,Avg_Height,Avg_Experience
abilene christian,6-2,0.6
air force,6-5,1.6
akron,6-5,1.3
alabama,6-5,1.6
alabama am,6-5,1.0
alabama state,6-3,1.7
albany-ny,6-5,1.2
alcorn state,6-5,0.9
american,6-4,2.2
appalachian state,6-4,1.6
arizona,6-6,1.5
arizona state,6-5,1.2
arkansas,6-6,1.6
arkansas little rock,6-3,1.6
arkansas pine bluff,6-4,1.5
arkansas state,6-4,0.7
army,6-5,1.9
auburn,6-4,1.6
austin peay,6-4,1.1
ball state,6-4,1.2
baylor,6-4,1.3
belmont,6-4,1.5
bethune cookman,6-3,1.9
binghamton,6-4,0.5
boise state,6-5,1.4
boston college,6-6,2.5
boston university,1.2,6.8
bowling green-state,6-4,1.5
bradley,6-5,1.2
brown,6-5,1.2
bryant,6-4,1.9
bucknell,6-4,1.4
buffalo,6-5,1.3
butler,6-5,2.0
brigham young,6-6,1.7
cal poly,6-5,1.7
cal state bakersfield,6-4,1.2
cal state fullerton,6-5,1.6
cal state northridge,6-5,2.1
california,6-6,1.8
campbell,6-4,1.8
canisius,6-4,1.0
central arkansas,6-5,0.2
central connecticut state,6-4,1.2
central michigan,6-5,1.4
charleston southern,6-3,1.8
charlotte,6-6,1.7
chattanooga,6-5,1.5
chicago state,6-4,0.8
cincinnati,6-6,1.1
clemson,6-5,1.7
cleveland state,6-3,2.0
coastal carolina,6-4,1.6
colgate,6-5,2.4
college of charleston,6-5,1.3
colorado,6-6,1.5
colorado state,6-6,1.7
columbia,6-5,1.7
connecticut,6-6,1.3
coppin state,6-3,1.4
cornell,6-4,1.7
creighton,6-5,1.7
dartmouth,6-4,1.9
davidson,6-4,1.3
dayton,6-4,1.5
delaware,6-5,1.0
delaware state,6-4,1.6
denver,6-4,2.0
depaul,6-6,1.5
detroit-mercy,6-5,1.4
drake,6-4,1.0
drexel,6-6,1.4
duke,6-6,1.1
duquesne,6-4,1.4
east carolina,6-5,1.1
east tennessee state,6-3,1.6
eastern illinois,6-3,1.2
eastern kentucky,6-5,1.8
eastern michigan,6-6,1.4
eastern washington,6-5,1.5
elon,6-4,1.5
evansville,6-4,1.5
fairfield,6-4,1.1
fairleigh dickinson,6-3,1.2
florida international,6-5,1.5
florida,6-5,1.7
florida am,6-5,0.1
florida atlantic,6-4,1.6
florida gulf coast,6-6,2.0
florida state,6-7,1.1
fordham,6-5,1.1
fresno state,6-5,1.3
furman,6-4,0.9
gardner webb,6-3,1.9
george mason,6-5,1.2
george washington,6-6,1.7
georgetown,6-6,1.8
georgia,6-5,1.9
georgia southern,6-5,1.5
georgia state,6-5,2.2
georgia tech,6-5,1.9
gonzaga,6-6,2.1
grambling,6-5,0.6
grand canyon,6-4,1.1
green bay,6-5,2.1
hampton,6-4,1.9
hartford,6-4,2.3
harvard,6-5,2.2
hawaii,6-5,0.8
high point,6-5,1.9
hofstra,6-4,1.6
holy cross,6-4,1.9
houston,6-6,1.6
houston baptist,6-4,1.5
howard,6-5,1.5
idaho,6-4,1.1
idaho state,6-5,0.9
illinois,6-5,1.8
illinois chicago,6-4,1.6
illinois state,6-4,0.6
incarnate word,6-4,0.6
indiana,6-4,1.0
indiana state,6-4,1.4
iona,6-4,1.2
iowa,6-7,1.9
iowa state,6-6,1.5
ipfw,6-4,1.9
iupui,6-5,1.3
jackson state,6-4,1.0
jacksonville,6-5,0.6
jacksonville state,6-4,1.1
james madison,6-6,1.0
kansas,6-6,1.0
kansas state,6-5,1.7
kennesaw state,6-4,1.7
kent state,6-5,2.1
kentucky,6-7,0.7
la salle,6-6,1.8
lafayette,6-5,2.1
lamar,6-3,0.4
lehigh,6-4,1.2
liberty,6-6,1.3
lipscomb,6-5,1.4
long island university,6-4,0.7
long beach state,6-4,1.7
longwood,6-3,1.2
louisiana lafayette,6-5,1.1
louisiana monroe,0.7,7.0
louisiana tech,6-6,1.8
louisville,6-6,1.2
loyola-il,6-4,1.2
loyola marymount,6-5,1.4
loyola md,6-5,1.3
louisiana state,6-6,1.0
maine,6-3,1.3
manhattan,6-5,2.0
marist,6-5,1.8
marquette,6-5,1.8
marshall,6-6,0.9
maryland,6-7,1.6
massachusetts lowell,6-2,1.0
maryland eastern shore,0.8,7.6
massachusetts,6-5,1.8
mcneese state,6-3,2.1
memphis,6-5,0.8
mercer,6-5,1.8
miami fl,6-5,1.2
miami oh,6-4,1.5
michigan,6-5,0.9
michigan state,6-4,1.8
middle tennessee,6-5,0.9
milwaukee,6-5,1.3
minnesota,6-5,1.6
mississippi,6-5,2.1
mississippi state,6-5,1.4
mississippi valley state,0.5,4.9
missouri,6-5,1.1
missouri state,6-5,1.0
monmouth,6-4,1.8
montana,6-4,1.5
montana state,6-4,1.8
morehead state,6-4,1.9
morgan state,6-4,1.6
mount st marys,6-4,1.5
murray state,6-4,1.4
navy,6-3,1.7
nebraska,6-5,1.8
nebraska omaha,6-3,1.0
nevada,6-6,1.0
new hampshire,6-4,0.8
new mexico,6-6,1.0
new mexico state,6-5,1.4
new orleans,1.1,2.3
niagara,6-4,0.5
nicholls state,6-4,1.3
njit,6-3,1.4
norfolk state,6-5,1.6
north carolina,6-6,1.3
north carolina at,6-5,1.0
north carolina central,6-4,1.6
north carolina state,6-6,1.3
north dakota,6-4,1.5
north dakota state,6-5,1.3
north florida,6-6,1.4
north texas,6-5,1.3
northeastern,6-6,2.0
northern arizona,6-5,1.4
northern colorado,6-3,1.7
northern illinois,6-5,1.7
northern iowa,6-5,2.2
northern kentucky,6-4,1.4
northwestern,6-6,1.5
northwestern state,6-3,1.2
notre dame,6-5,1.7
oakland,6-5,1.8
ohio,6-5,1.3
ohio state,6-6,1.6
oklahoma,6-5,1.7
oklahoma state,6-4,1.8
old dominion,6-4,1.8
oral roberts,6-4,1.2
oregon,6-4,0.8
oregon state,6-6,1.2
pacific,6-5,0.4
pennsylvania,6-5,1.0
penn state,6-5,1.7
pepperdine,6-4,1.2
pittsburgh,6-6,1.4
portland,6-6,1.6
portland state,6-3,1.1
prairie view,6-4,1.3
presbyterian,6-4,1.4
princeton,6-5,1.3
providence,6-7,1.6
purdue,6-6,1.1
quinnipiac,6-5,2.0
radford,6-3,2.3
rhode island,6-4,1.4
rice,6-4,1.5
richmond,6-4,1.8
rider,6-5,1.8
robert morris,6-5,0.9
rutgers,6-5,1.6
sacramento state,6-5,1.9
sacred heart,6-3,2.0
saint josephs,6-5,1.4
saint louis,6-5,0.8
saint marys ca,6-4,2.1
saint peters,6-4,1.7
sam houston state,6-4,1.6
samford,6-4,0.7
san diego,6-3,1.9
san diego state,6-7,1.8
san francisco,6-5,1.7
san jose state,6-5,1.0
santa clara,6-4,1.3
savannah state,6-4,0.6
seattle,6-5,2.0
seton hall,6-5,1.0
siena,6-4,1.5
southern illinois edwardsville,6-4,1.7
southern methodist,6-5,1.7
south alabama,6-3,1.0
south carolina,6-5,1.4
south carolina state,6-3,0.8
south dakota,6-3,1.6
south dakota state,6-5,1.2
south florida,6-5,0.7
southeast missouri state,6-5,1.5
southeastern louisiana,6-4,1.4
southern,6-4,1.7
southern illinois,6-4,1.1
southern mississippi,6-5,1.1
southern utah,6-5,0.9
st bonaventure,1.3,2.6
st francis ny,6-3,1.5
saint francis pa,6-3,2.1
st johns ny,6-5,2.4
stanford,6-6,2.2
stephen f austin,6-3,1.3
stetson,6-4,0.8
stony brook,6-5,1.0
syracuse,6-6,1.5
texas christian,6-6,1.7
temple,6-6,1.9
tennessee,6-6,1.2
tennessee martin,6-3,1.1
tennessee state,6-4,0.5
tennessee tech,6-5,1.1
texas,6-5,1.6
texas am,6-6,1.8
texas am corpus christi,6-3,1.7
texas southern,6-4,1.1
texas state,6-4,1.3
texas tech,6-5,0.7
citadel,6-4,2.0
toledo,6-4,2.0
towson,6-5,1.2
troy,6-4,0.9
tulane,6-5,1.5
tulsa,6-5,1.9
alabama birmingham,6-5,0.8
california davis,6-4,2.3
california irvine,6-5,2.2
california riverside,6-4,1.4
california santa barbara,6-4,1.5
central florida,6-5,1.1
ucla,6-6,1.0
maryland baltimore county,6-5,1.1
missouri kansas city,6-4,0.8
north carolina asheville,6-4,1.3
north carolina greensboro,6-5,1.5
north carolina wilmington,6-5,2.0
nevada las vegas,6-7,1.0
southern california,6-6,0.7
south carolina upstate,6-5,1.7
texas arlington,6-4,1.0
texas pan american,6-5,0.8
utah,6-6,1.1
utah state,6-5,0.3
utah valley,6-4,0.9
texas el paso,6-6,1.9
texas san antonio,6-5,0.9
valparaiso,6-6,0.9
vanderbilt,6-6,0.7
virginia commonwealth,6-5,1.4
vermont,6-5,1.0
villanova,6-5,1.9
virginia,6-6,1.6
virginia tech,6-5,0.8
virginia military institute,6-3,1.7
wagner,6-4,0.9
wake forest,6-6,1.2
washington,6-6,1.4
washington state,6-6,1.7
weber state,6-5,1.0
west virginia,6-4,1.0
western carolina,6-4,1.9
western illinois,6-5,0.7
western kentucky,6-5,1.7
western michigan,6-6,2.0
wichita state,6-4,1.5
william mary,6-6,1.5
winthrop,6-3,1.2
wisconsin,6-7,2.1
wofford,6-4,2.0
wright state,6-4,1.2
wyoming,6-5,2.1
xavier,6-5,1.6
yale,6-5,2.2
youngstown state,6-3,1.7
